cik;name;entityType;tickers;exchanges;sic;sicDescription;fiscalYearEnd;category;sp500;nasdaq100;end;shares;form;accn;ativo;pl;div_total;caixa;rec_liq;lucro_bruto;lucro_liq;EBIT;deprec_amort;EBITDA;margem_liq;div_liq;fechamento
77476;PEPSICO INC;OPERATING;PEP;Nasdaq;2080;Beverages;1231;Large accelerated filer;True;True;2021-12-25;1382683559;10-K;0000077476-22-000010;92377000000;16151000000;76226000000;5596000000;79474000000;11162000000;7618000000.0;9821000000.0;2710000000;12531000000.0;9.58552482572917;5.636421674247865;2021-12-25
77476;PEPSICO INC;OPERATING;PEP;Nasdaq;2080;Beverages;1231;Large accelerated filer;True;True;2022-03-19;1382683559;10-Q;0000077476-22-000020;92962000000;18320000000;74642000000;6561000000;16200000000;5267000000;4261000000.0;5161000000.0;555000000;5716000000.0;26.30246913580247;11.910601819454163;2022-03-19
78003;PFIZER INC;OPERATING;PFE;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2008-12-31;5610895801;10-K;0001193125-10-042425;111148000000;57740000000;53408000000;2122000000;48296000000;0;8104000000.0;9694000000.0;5090000000;14784000000.0;16.779857545138313;3.4690205627705626;2008-12-31
78003;PFIZER INC;OPERATING;PFE;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2009-12-31;5610895801;10-K;0001193125-10-042425;212949000000;90446000000;122503000000;1978000000;50009000000;0;8635000000.0;10827000000.0;4757000000;15584000000.0;17.2668919594473;7.7338937371663246;2009-12-31
78003;PFIZER INC;OPERATING;PFE;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2010-12-31;5610895801;10-K;0001193125-11-048877;195014000000;88265000000;106749000000;1735000000;67809000000;0;8257000000.0;9422000000.0;8487000000;17909000000.0;12.17684968072085;5.863755653581998;2010-12-31
78003;PFIZER INC;OPERATING;PFE;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2011-12-31;5610895801;10-K;0001193125-12-085703;188002000000;82621000000;105381000000;3539000000;67425000000;0;10009000000.0;12762000000.0;9026000000;21788000000.0;14.844642195031515;4.674224343675418;2011-12-31
78003;PFIZER INC;OPERATING;PFE;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2012-12-31;5610895801;10-K;0000078003-13-000006;185798000000;81678000000;104120000000;10389000000;58986000000;0;14570000000.0;12080000000.0;7611000000;19691000000.0;24.700776455430102;4.760093443705246;2012-12-31
78003;PFIZER INC;OPERATING;PFE;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2013-12-31;5610895801;10-K;0000078003-14-000018;172101000000;76620000000;95481000000;2183000000;51584000000;0;22003000000.0;15716000000.0;6306000000;22022000000.0;42.654699131513645;4.2365816002179635;2013-12-31
78003;PFIZER INC;OPERATING;PFE;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2014-12-31;5610895801;10-K;0000078003-15-000014;169274000000;71622000000;97652000000;3343000000;49605000000;0;9135000000.0;12240000000.0;5537000000;17777000000.0;18.415482310250983;5.305113348709006;2014-12-31
78003;PFIZER INC;OPERATING;PFE;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2015-12-31;5610895801;10-K;0000078003-16-000077;167460000000;64998000000;102463000000;3641000000;48851000000;0;6960000000.0;8965000000.0;5157000000;14122000000.0;14.247405375529674;6.9977340320067976;2015-12-31
78003;PFIZER INC;OPERATING;PFE;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2016-12-31;5610895801;10-K;0000078003-17-000014;171615000000;59840000000;111776000000;2595000000;52824000000;0;7215000000.0;8351000000.0;5757000000;14108000000.0;13.658564288959562;7.738942444003403;2016-12-31
78003;PFIZER INC;OPERATING;PFE;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2017-12-31;5610895801;10-K;0000078003-18-000027;171797000000;71656000000;100141000000;1342000000;52546000000;0;21308000000.0;12305000000.0;6269000000;18574000000.0;40.55113614737563;5.3192096478949065;2017-12-31
78003;PFIZER INC;OPERATING;PFE;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2018-12-31;5610895801;10-K;0000078003-19-000015;159422000000;63758000000;95664000000;1139000000;53647000000;0;11153000000.0;11885000000.0;6384000000;18269000000.0;20.789606128954087;5.1740653566150305;2018-12-31
78003;PFIZER INC;OPERATING;PFE;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2019-12-31;5610895801;10-K;0000078003-20-000014;167489000000;63447000000;104042000000;1305000000;51750000000;0;16273000000.0;17682000000.0;6010000000;23692000000.0;31.44541062801932;4.336358264393044;2019-12-31
78003;PFIZER INC;OPERATING;PFE;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2020-12-31;5610895801;10-K;0000078003-21-000038;154229000000;63473000000;90756000000;1784000000;41908000000;0;9616000000.0;7497000000.0;0;7497000000.0;22.945499665934904;11.867680405495532;2020-12-31
78003;PFIZER INC;OPERATING;PFE;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2021-12-31;5610895801;10-K;0000078003-22-000027;181476000000;77462000000;104013000000;1944000000;81288000000;0;21979000000.0;24311000000.0;5191000000;29502000000.0;27.038431256766067;3.459731543624161;2021-12-31
78003;PFIZER INC;OPERATING;PFE;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2022-04-03;5610895801;10-Q;0000078003-22-000071;183841000000;82685000000;101155000000;2470000000;25661000000;0;7864000000.0;9050000000.0;0;9050000000.0;30.64572697868361;10.904419889502762;2022-04-03
1126328;PRINCIPAL FINANCIAL GROUP INC;OPERATING;PFG;Nasdaq;6321;Accident & Health Insurance;1231;Large accelerated filer;True;False;2008-12-31;252684227;10-K;0001047469-10-000948;128182400000;2569300000;125613100000;2608000000;9935900000;0;458100000.0;453600000.0;145000000;598600000.0;4.610553648889381;205.48797193451387;2008-12-31
1126328;PRINCIPAL FINANCIAL GROUP INC;OPERATING;PFG;Nasdaq;6321;Accident & Health Insurance;1231;Large accelerated filer;True;False;2009-12-31;252684227;10-K;0001047469-10-000948;137759400000;8016400000;129743000000;2240400000;8849100000;0;622700000.0;722800000.0;138500000;861300000.0;7.03687380637579;148.0350632764426;2009-12-31
1126328;PRINCIPAL FINANCIAL GROUP INC;OPERATING;PFG;Nasdaq;6321;Accident & Health Insurance;1231;Large accelerated filer;True;False;2010-12-31;252684227;10-K;0001047469-11-000974;145631100000;9885000000;135746100000;1877400000;9158600000;0;699300000.0;823400000.0;164700000;988100000.0;7.635446465617016;135.4809229835037;2010-12-31
1126328;PRINCIPAL FINANCIAL GROUP INC;OPERATING;PFG;Nasdaq;6321;Accident & Health Insurance;1231;Large accelerated filer;True;False;2011-12-31;252684227;10-K;0001047469-12-001065;148298000000;10013000000;138285000000;2833900000;8709600000;0;715000000.0;951400000.0;115800000;1067200000.0;8.209332231101312;126.92194527736132;2011-12-31
1126328;PRINCIPAL FINANCIAL GROUP INC;OPERATING;PFG;Nasdaq;6321;Accident & Health Insurance;1231;Large accelerated filer;True;False;2012-12-31;252684227;10-K;0001047469-13-000940;161926500000;9773200000;152092900000;4177200000;9215100000;0;805900000.0;940600000.0;141300000;1081900000.0;8.745428698549121;136.7184582678621;2012-12-31
1126328;PRINCIPAL FINANCIAL GROUP INC;OPERATING;PFG;Nasdaq;6321;Accident & Health Insurance;1231;Large accelerated filer;True;False;2013-12-31;252684227;10-K;0001047469-14-000817;208191400000;9777000000;198167200000;2371800000;9289500000;0;912700000.0;1100600000.0;153900000;1254500000.0;9.825071317078422;156.07445197289758;2013-12-31
1126328;PRINCIPAL FINANCIAL GROUP INC;OPERATING;PFG;Nasdaq;6321;Accident & Health Insurance;1231;Large accelerated filer;True;False;2014-12-31;252684227;10-K;0001047469-15-000727;219087000000;10232000000;208797000000;1863900000;10477600000;0;1144100000.0;1462600000.0;169500000;1632100000.0;10.919485378330915;126.78947368421052;2014-12-31
1126328;PRINCIPAL FINANCIAL GROUP INC;OPERATING;PFG;Nasdaq;6321;Accident & Health Insurance;1231;Large accelerated filer;True;False;2015-12-31;252684227;10-K;0001047469-16-010094;218685900000;9377400000;209222800000;2564800000;11964400000;0;1234000000.0;1411600000.0;193000000;1604600000.0;10.31393132961118;128.79097594416055;2015-12-31
1126328;PRINCIPAL FINANCIAL GROUP INC;OPERATING;PFG;Nasdaq;6321;Accident & Health Insurance;1231;Large accelerated filer;True;False;2016-12-31;252684227;10-K;0001047469-17-000589;228014300000;10293800000;217623000000;2719600000;12394100000;0;1316500000.0;1546400000.0;186600000;1733000000.0;10.621989495001655;124.0065781881131;2016-12-31
1126328;PRINCIPAL FINANCIAL GROUP INC;OPERATING;PFG;Nasdaq;6321;Accident & Health Insurance;1231;Large accelerated filer;True;False;2017-12-31;252684227;10-K;0001047469-18-000695;253941200000;12921900000;240918000000;2470800000;14093200000;0;2310400000.0;2238100000.0;195700000;2433800000.0;16.393721794908185;97.97321061714192;2017-12-31
1126328;PRINCIPAL FINANCIAL GROUP INC;OPERATING;PFG;Nasdaq;6321;Accident & Health Insurance;1231;Large accelerated filer;True;False;2018-12-31;252684227;10-K;0001047469-19-000469;243036100000;11456000000;231188900000;2977500000;14237200000;0;1546500000.0;1777200000.0;205100000;1982300000.0;10.862388671929873;115.12455228774655;2018-12-31
1126328;PRINCIPAL FINANCIAL GROUP INC;OPERATING;PFG;Nasdaq;6321;Accident & Health Insurance;1231;Large accelerated filer;True;False;2019-12-31;252684227;10-K;0001104659-20-021174;276087800000;14685800000;261137100000;2515900000;16222100000;0;1394200000.0;1643400000.0;226800000;1870200000.0;8.594448314336615;138.28531707838735;2019-12-31
1126328;PRINCIPAL FINANCIAL GROUP INC;OPERATING;PFG;Nasdaq;6321;Accident & Health Insurance;1231;Large accelerated filer;True;False;2020-12-31;252684227;10-K;0001104659-21-022074;296627700000;16617300000;279754800000;2849800000;14741700000;0;1395800000.0;1660800000.0;251900000;1912700000.0;9.4683788165544;144.7717885711298;2020-12-31
1126328;PRINCIPAL FINANCIAL GROUP INC;OPERATING;PFG;Nasdaq;6321;Accident & Health Insurance;1231;Large accelerated filer;True;False;2021-12-31;252684227;10-K;0001104659-22-020401;304657200000;16125800000;288198900000;2332000000;14262700000;0;1710600000.0;2036800000.0;275300000;2312100000.0;11.993521563238376;123.63950521171229;2021-12-31
1126328;PRINCIPAL FINANCIAL GROUP INC;OPERATING;PFG;Nasdaq;6321;Accident & Health Insurance;1231;Large accelerated filer;True;False;2022-03-31;252684227;10-Q;0001104659-22-055741;291538500000;11952700000;279279000000;2741200000;3110000000;0;376200000.0;423500000.0;0;423500000.0;12.096463022508038;652.9818181818182;2022-03-31
80424;PROCTER & GAMBLE CO;OPERATING;PG;NYSE;2840;Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics;630;Large accelerated filer;True;False;2008-06-30;2399296841;10-K;0001193125-10-188769;143992000000;69784000000;74208000000;3313000000;79257000000;15979000000;12075000000.0;15669000000.0;3166000000;18835000000.0;15.23524735985465;3.7640031855588;2008-06-30
80424;PROCTER & GAMBLE CO;OPERATING;PG;NYSE;2840;Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics;630;Large accelerated filer;True;False;2009-06-30;2399296841;10-K;0001193125-10-188769;134833000000;63382000000;71451000000;4781000000;76694000000;15374000000;13436000000.0;17169000000.0;3082000000;20251000000.0;17.518971497118418;3.2921831020690338;2009-06-30
80424;PROCTER & GAMBLE CO;OPERATING;PG;NYSE;2840;Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics;630;Large accelerated filer;True;False;2010-06-30;2399296841;10-K;0001193125-10-188769;128172000000;61439000000;66733000000;2879000000;78938000000;16021000000;12736000000.0;16837000000.0;3108000000;19945000000.0;16.134181256175733;3.201504136375031;2010-06-30
80424;PROCTER & GAMBLE CO;OPERATING;PG;NYSE;2840;Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics;630;Large accelerated filer;True;False;2011-06-30;2399296841;10-K;0000080424-11-000014;138354000000;68001000000;70353000000;2768000000;82559000000;15818000000;11797000000.0;15189000000.0;2838000000;18027000000.0;14.289175014232248;3.7490985743606813;2011-06-30
80424;PROCTER & GAMBLE CO;OPERATING;PG;NYSE;2840;Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics;630;Large accelerated filer;True;False;2012-06-30;2399296841;10-K;0000080424-12-000063;132244000000;64035000000;68209000000;4436000000;83680000000;13292000000;10756000000.0;14224000000.0;3204000000;17428000000.0;12.853728489483748;3.6592265320174433;2012-06-30
80424;PROCTER & GAMBLE CO;OPERATING;PG;NYSE;2840;Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics;630;Large accelerated filer;True;False;2013-06-30;2399296841;10-K;0000080424-13-000063;139263000000;68709000000;70554000000;5947000000;84167000000;14481000000;11312000000.0;14753000000.0;2982000000;17735000000.0;13.439946772488028;3.6429095009867494;2013-06-30
80424;PROCTER & GAMBLE CO;OPERATING;PG;NYSE;2840;Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics;630;Large accelerated filer;True;False;2014-06-30;2399296841;10-K;0000080424-14-000057;144266000000;69976000000;74290000000;8558000000;83062000000;15288000000;11643000000.0;14821000000.0;3141000000;17962000000.0;14.0172401338759;3.659503396058345;2014-06-30
80424;PROCTER & GAMBLE CO;OPERATING;PG;NYSE;2840;Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics;630;Large accelerated filer;True;False;2015-06-30;2399296841;10-K;0000080424-15-000070;129495000000;63050000000;66445000000;6845000000;76279000000;11790000000;7036000000.0;9952000000.0;3134000000;13086000000.0;9.224032826859291;4.554485709918997;2015-06-30
80424;PROCTER & GAMBLE CO;OPERATING;PG;NYSE;2840;Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics;630;Large accelerated filer;True;False;2016-06-30;2399296841;10-K;0000080424-16-000212;127136000000;57983000000;69153000000;7102000000;65299000000;13441000000;10508000000.0;13850000000.0;3078000000;16928000000.0;16.092130047933352;3.6655836483931945;2016-06-30
80424;PROCTER & GAMBLE CO;OPERATING;PG;NYSE;2840;Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics;630;Large accelerated filer;True;False;2017-06-30;2399296841;10-K;0000080424-17-000047;120406000000;55778000000;64628000000;5569000000;65058000000;13955000000;15326000000.0;18389000000.0;2820000000;21209000000.0;23.557441052599216;2.7846197369041445;2017-06-30
80424;PROCTER & GAMBLE CO;OPERATING;PG;NYSE;2840;Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics;630;Large accelerated filer;True;False;2018-06-30;2399296841;10-K;0000080424-18-000055;118310000000;52883000000;65427000000;2569000000;66832000000;13711000000;9750000000.0;13215000000.0;2834000000;16049000000.0;14.58881972707685;3.916630319646084;2018-06-30
80424;PROCTER & GAMBLE CO;OPERATING;PG;NYSE;2840;Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics;630;Large accelerated filer;True;False;2019-06-30;2399296841;10-K;0000080424-19-000050;115095000000;47579000000;67516000000;4239000000;67684000000;5487000000;3897000000.0;6000000000.0;2824000000;8824000000.0;5.757638437444595;7.1710108794197644;2019-06-30
80424;PROCTER & GAMBLE CO;OPERATING;PG;NYSE;2840;Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics;630;Large accelerated filer;True;False;2020-06-30;2399296841;10-K;0000080424-20-000053;120700000000;46878000000;73822000000;0;70950000000;15706000000;13027000000.0;15758000000.0;3013000000;18771000000.0;18.360817477096546;3.9327686324649727;2020-06-30
80424;PROCTER & GAMBLE CO;OPERATING;PG;NYSE;2840;Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics;630;Large accelerated filer;True;False;2021-06-30;2399296841;10-K;0000080424-21-000100;119307000000;46654000000;72653000000;0;76118000000;17986000000;14306000000.0;17569000000.0;2735000000;20304000000.0;18.794503271236763;3.578260441292356;2021-06-30
80424;PROCTER & GAMBLE CO;OPERATING;PG;NYSE;2840;Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics;630;Large accelerated filer;True;False;2022-03-31;2399296841;10-Q;0000080424-22-000035;120217000000;45746000000;74471000000;0;60672000000;14215000000;11690000000.0;14300000000.0;2085000000;16385000000.0;19.267536919831223;4.545071711931644;2022-03-31
80661;PROGRESSIVE CORP/OH/;OPERATING;PGR;NYSE;6331;Fire, Marine & Casualty Insurance;1231;Large accelerated filer;True;False;2008-12-31;584877492;10-K;0001193125-10-044296;18250500000;4215300000;14035200000;2900000;12840100000;0;-70000000.0;-222300000.0;0;-222300000.0;-0.5451670937142234;-63.12325686009896;2008-12-31
80661;PROGRESSIVE CORP/OH/;OPERATING;PGR;NYSE;6331;Fire, Marine & Casualty Insurance;1231;Large accelerated filer;True;False;2009-12-31;584877492;10-K;0001193125-10-044296;20049300000;5748600000;14300700000;160700000;14563600000;0;1057500000.0;1556900000.0;0;1556900000.0;7.261254085528303;9.082150427130838;2009-12-31
80661;PROGRESSIVE CORP/OH/;OPERATING;PGR;NYSE;6331;Fire, Marine & Casualty Insurance;1231;Large accelerated filer;True;False;2010-12-31;584877492;10-K;0001193125-11-051378;21150300000;6048900000;15101400000;158900000;14963300000;0;1068300000.0;1565200000.0;0;1565200000.0;7.139467898124077;9.546703296703297;2010-12-31
